Datetime,P0001,P0002,P0003,P0004,P0005,P0006,P0007,P0008,P0009,P0010,P0011,P0012,P0013,P0014,P0015,P0016,P0017,P0018,P0019,P0020,P0021,P0022,P0023,P0024,P0025,P0026,P0027,P0028,P0029,P0030,P0031,P0032,P0033,P0034,P0035,P0036,P0037,P0038,P0039,P0040,P0041,P0042,P0043,P0044,P0045,P0046,P0047,P0048,P0049,P0050,P0051,P0052,P0053,P0054,P0055,P0056,P0057,P0058,P0059,P0060,P0061,P0062,P0063,P0064,P0065,P0066,P0067,P0068,P0069,P0070,P0071,P0072,P0073,P0074,P0075,P0076,P0077,P0078,P0079,P0080,P0081,P0082,P0083,P0084,P0085,P0086,P0087,P0088,P0089,P0090,P0091,P0092,P0093,P0094,P0095,P0096,P0097,P0098,P0099,P0100
2025-06-10 06:20:08,60.87,64.51,106.14,45.67,8935.37,8242.75,9097.73,1097.51,1047.27,1101.26,1110.12,1050.45,1175.5,1096.97,1120.32,1193.64,1128.54,481.74,562.68,567.61,548.36,593.58,573.14,541.31,458.06,580.75,457.81,17.62,39.72,27.72,38.58,30.28,306.6,232.48,320.57,244.65,348.26,106.0,103.35,95.79,106.18,103.94,1427.32,1543.05,1233.15,1181.41,1417.47,1503.09,983.2,3264.99,2783.72,3761.84,566.71,394.2,392.54,541.73,478.98,401.81,410.81,413.95,2375.11,3543.15,2505.55,3226.59,4421.8,66.04,59.02,53.3,77.06,45.11,267.03,239.13,278.37,267.56,238.25,4.84,4.09,1.39,2.64,1.03,1.31,4.19,4.14,2.28,2.6,97.38,41.39,18.46,33.55,40.6,83.4,35.36,65.58,16.04,17.47,28.5,27.0,19.27,25.86,19.55
2025-06-10 06:20:09,83.09,50.39,46.98,79.22,8447.98,9171.87,8143.52,1059.57,1111.67,1159.83,1178.87,1078.83,1050.07,1150.38,1034.96,1111.54,1127.86,565.75,455.72,454.03,475.12,551.74,469.54,460.91,574.55,508.37,524.61,33.63,15.17,17.15,18.5,32.97,186.84,223.91,343.33,374.2,274.69,108.76,104.09,99.22,101.73,99.26,1581.0,1295.25,1256.38,1534.93,1365.21,4361.88,3093.2,3273.41,4480.92,3659.58,463.24,505.49,486.41,544.31,555.19,461.56,384.72,391.35,2971.98,1638.2,2639.53,4700.74,3417.31,46.51,46.07,45.93,70.23,51.7,294.06,275.12,282.64,258.59,278.92,0.96,0.35,4.01,4.58,0.37,2.4,0.9,3.37,3.01,1.55,25.81,83.47,13.03,21.9,81.61,25.84,68.7,63.43,59.94,80.65,23.89,8.58,8.68,28.63,20.68
2025-06-10 06:20:10,43.68,106.94,99.39,62.65,8931.12,7736.4,8738.2,1082.48,1199.49,1168.16,1146.53,1187.51,1100.36,1053.32,1055.36,1127.12,1063.93,546.46,613.46,592.95,566.33,574.2,528.51,617.37,463.2,463.34,518.66,34.66,15.21,19.77,35.41,33.06,294.34,314.43,211.38,223.05,340.15,101.56,98.73,101.28,108.28,100.78,1564.71,1308.86,1201.67,1424.78,1583.59,897.04,1216.0,3112.96,569.91,539.49,413.57,427.97,535.48,469.1,504.0,476.84,402.14,447.96,4327.7,1812.19,5113.45,3575.23,2924.08,57.61,71.67,48.42,59.53,77.22,243.61,214.54,255.61,267.54,225.26,3.22,2.78,0.4,2.49,2.5,1.93,3.26,0.14,0.59,2.58,64.36,80.91,40.92,70.1,90.97,98.37,77.76,51.66,94.42,14.9,16.03,22.13,26.48,16.83,5.39
2025-06-10 06:20:11,47.41,64.24,48.89,46.31,8669.32,7560.09,8998.79,1214.41,1159.95,1146.85,1127.23,1198.08,1102.63,1117.04,1048.82,1037.78,1164.54,613.49,472.55,523.93,599.4,519.1,576.6,489.38,456.29,580.04,496.14,29.75,26.24,20.97,17.5,25.38,376.38,222.63,257.2,202.2,226.61,107.17,98.43,107.63,95.63,107.62,1311.64,1358.15,1590.12,1341.47,1271.89,3185.56,4225.78,2157.69,2046.39,2492.84,525.67,505.59,545.04,382.7,430.85,542.94,502.18,473.01,2506.28,4572.19,4857.26,4181.74,4531.86,63.24,48.14,56.02,55.36,67.24,262.82,215.29,298.63,210.28,272.09,3.17,4.17,1.52,3.52,4.03,2.53,2.3,0.41,0.98,3.17,64.31,48.31,62.11,57.14,57.3,11.91,94.0,47.47,21.22,14.34,12.74,18.52,24.93,5.61,17.6
2025-06-10 06:20:12,54.56,65.84,53.83,46.34,9775.59,8743.13,8705.0,1086.02,1057.91,1187.46,1111.05,1150.25,1090.06,1205.91,1187.37,1201.15,1099.78,602.63,556.46,549.21,584.2,491.99,484.83,584.79,462.85,509.69,533.83,35.16,30.98,27.56,20.28,15.62,273.34,374.45,232.37,280.35,333.67,100.66,95.71,98.05,104.14,96.61,1440.14,1382.5,1311.62,1578.72,1216.63,4325.63,2696.26,4023.91,3960.32,3531.28,506.0,413.81,447.5,538.11,417.39,445.69,395.26,492.24,2035.83,5328.41,5472.39,3832.3,3043.75,72.84,54.94,62.63,45.21,72.07,276.09,270.87,294.09,257.7,279.79,3.92,1.33,0.13,1.03,4.7,1.76,2.74,2.65,1.3,4.68,40.94,96.31,67.53,44.99,80.52,65.14,25.77,90.9,81.81,10.3,20.42,13.03,6.1,10.28,11.54
2025-06-10 06:20:13,60.05,81.04,61.23,103.26,8682.57,9551.14,8416.92,1194.13,1135.75,1125.23,1059.33,1071.42,1170.96,1160.02,1040.5,1087.57,1166.77,450.89,581.16,538.89,592.25,571.01,524.8,606.37,585.98,559.51,601.06,29.62,17.75,28.71,19.52,29.28,282.64,309.03,185.83,276.47,296.84,106.36,98.19,109.3,97.65,108.6,1308.58,1536.8,1284.95,1154.6,1443.66,3218.75,1417.29,2353.43,1627.9,2082.63,529.18,550.33,500.01,544.06,532.44,440.49,408.98,464.52,4393.82,2472.89,3017.86,3956.27,5026.27,73.8,59.43,72.42,70.61,56.47,282.26,232.05,251.52,264.35,248.45,0.5,3.29,0.6,1.04,3.95,1.21,1.96,3.65,3.94,0.66,91.46,98.42,73.43,35.2,44.94,27.47,20.91,89.79,52.73,49.69,24.9,23.44,19.08,17.3,6.17
2025-06-10 06:20:14,54.97,87.37,42.53,105.68,7656.52,8943.78,9231.99,1132.64,1135.21,1215.35,1110.11,1078.95,1195.15,1169.85,1196.35,1202.82,1183.07,576.95,452.92,497.31,452.34,530.1,543.56,546.22,532.3,524.81,518.9,24.81,25.76,16.0,33.64,23.45,266.64,202.95,248.3,255.39,366.89,103.34,98.92,97.44,101.14,101.69,1587.01,1510.59,1534.34,1171.86,1243.0,3070.43,2064.58,2238.53,1721.81,757.98,441.96,381.92,391.06,458.24,544.58,457.27,445.59,522.74,3555.3,4117.86,2337.84,4965.97,1671.26,53.3,69.06,54.29,71.93,70.51,260.97,252.46,271.59,277.74,209.39,1.85,0.62,2.98,1.57,0.61,3.15,4.1,3.87,0.54,4.55,59.09,90.07,14.5,88.47,31.49,65.64,11.49,84.36,81.24,73.47,11.81,27.82,5.67,6.9,13.69
2025-06-10 06:20:15,62.28,46.01,47.27,67.74,8026.66,9581.63,7650.54,1167.47,1177.61,1064.47,1102.66,1110.58,1052.78,1180.54,1180.62,1095.95,1205.61,492.51,573.22,506.29,565.65,501.73,529.36,487.99,483.8,569.49,518.94,35.05,29.84,22.18,35.08,28.03,363.63,296.84,306.16,271.65,306.92,98.97,98.72,103.66,108.67,107.85,1596.43,1379.47,1582.3,1218.53,1283.19,4192.39,1124.26,1829.67,2432.41,3903.11,552.74,507.72,422.32,444.98,532.33,390.31,566.84,461.47,4375.33,5281.01,2846.49,3825.93,4473.51,45.76,64.84,54.37,58.99,46.59,271.75,214.06,232.16,254.71,230.34,4.75,3.56,0.46,4.53,4.51,4.7,1.6,0.39,0.43,0.32,25.05,52.83,77.3,15.15,68.59,12.25,40.27,81.97,77.19,89.12,15.93,18.51,9.2,12.22,20.24
2025-06-10 06:20:16,82.29,47.55,52.57,46.71,7845.55,8612.83,9581.43,1186.21,1073.52,1209.14,1110.07,1198.71,1216.02,1064.95,1133.66,1065.12,1153.76,497.37,483.45,551.59,458.45,467.19,452.11,548.13,564.73,452.99,601.76,22.35,27.3,36.26,27.15,32.14,215.31,338.26,260.54,361.46,205.04,107.05,106.56,106.84,96.76,100.34,1387.19,1126.38,1463.49,1416.56,1371.91,647.47,651.87,1987.84,827.09,3465.88,557.99,422.1,481.08,387.5,441.11,543.44,507.15,548.52,1764.81,3759.03,3226.49,1577.38,2357.85,76.31,47.75,72.03,48.46,70.4,218.24,209.25,242.5,289.95,218.29,1.04,2.78,2.89,4.33,1.54,0.16,3.04,2.92,2.51,4.83,81.84,30.84,18.66,36.97,28.4,65.88,82.79,16.4,95.64,20.8,9.6,22.64,9.44,12.28,25.6
2025-06-10 06:20:17,97.34,87.63,76.5,48.86,9655.5,8512.08,7786.51,1185.29,1109.62,1196.31,1211.08,1117.68,1063.8,1049.14,1069.98,1214.18,1171.65,487.97,485.8,458.75,590.11,475.39,556.56,453.13,533.45,610.47,558.82,34.22,38.62,31.48,20.28,20.38,321.98,279.2,334.06,191.57,181.37,97.55,100.5,105.09,96.42,105.67,1357.96,1352.08,1100.37,1577.57,1546.18,3225.33,1133.1,2582.34,1628.16,1803.93,391.16,394.64,438.95,460.72,413.3,567.16,432.62,511.58,5424.91,4586.03,3607.59,4439.75,3304.9,49.5,63.78,73.05,62.76,65.79,295.06,219.64,262.64,244.2,200.47,4.2,0.8,1.47,2.25,1.63,0.74,4.65,1.97,1.26,3.85,44.42,98.5,64.51,33.02,62.95,38.04,60.5,71.85,78.05,38.62,23.2,13.25,7.01,28.34,25.98
2025-06-10 06:20:18,68.04,56.36,65.36,104.3,9381.43,8790.12,8638.43,1149.2,1096.19,1074.15,1030.98,1198.41,1213.41,1074.69,1201.39,1187.81,1085.85,486.55,618.43,461.37,553.91,605.72,510.24,480.15,509.14,495.08,607.35,36.46,23.12,33.01,31.81,39.04,225.75,289.22,211.8,375.41,198.93,109.19,97.54,95.13,97.45,99.95,1493.75,1203.1,1402.16,1108.85,1316.26,2712.51,2819.83,2416.71,2576.79,4342.36,450.01,432.22,403.6,388.06,404.59,387.36,510.87,536.18,4542.01,5118.67,2165.16,3320.81,3956.99,59.38,54.78,64.86,70.49,74.65,224.36,292.85,298.19,218.34,262.71,0.98,0.66,3.57,0.65,4.18,3.03,0.65,3.89,3.98,0.9,50.54,13.87,46.22,24.91,82.32,87.35,69.4,85.85,11.27,93.17,13.78,7.75,25.93,25.0,6.62
2025-06-10 06:20:19,53.27,49.53,58.99,45.83,8198.29,8713.84,8480.67,1032.62,1219.26,1167.55,1162.15,1204.79,1137.16,1145.52,1060.46,1075.37,1172.56,473.34,464.66,616.6,577.89,546.94,451.12,454.23,560.34,611.78,457.64,22.84,30.04,39.2,28.53,37.75,292.26,263.45,315.94,218.22,305.03,109.46,97.13,95.01,108.91,99.0,1340.8,1237.79,1101.05,1474.62,1397.08,1862.98,4104.29,3376.47,3274.48,2313.95,380.29,386.31,408.44,427.59,429.84,505.49,462.34,546.32,2582.06,5176.78,4551.09,2533.94,1688.41,66.54,60.29,59.39,55.91,70.01,200.55,245.82,227.09,206.72,255.59,1.65,4.53,1.77,0.6,1.89,0.26,3.71,1.83,1.28,0.92,10.91,81.14,61.01,24.59,15.24,50.63,99.75,90.28,52.5,82.58,28.46,20.34,22.92,6.24,21.94
2025-06-10 06:20:20,87.08,81.3,63.65,69.26,8592.36,9014.52,7607.73,1090.21,1192.77,1062.45,1200.76,1193.14,1140.2,1069.98,1057.23,1030.5,1167.34,556.13,552.61,474.75,511.8,591.17,459.68,600.27,573.76,607.45,510.83,38.61,28.32,32.78,25.97,35.01,353.77,246.4,356.44,350.34,300.05,107.7,99.19,96.74,105.67,101.63,1510.18,1415.71,1531.74,1393.39,1421.09,977.18,2362.85,3481.34,1253.94,3373.75,455.62,390.67,380.12,563.39,514.27,388.48,472.07,480.56,3158.47,1914.06,3013.86,3040.88,2886.46,78.67,55.6,67.55,74.48,76.55,240.73,227.93,211.24,258.26,286.28,1.9,4.9,2.29,2.14,2.04,0.91,4.11,0.97,4.58,1.89,59.51,98.36,75.72,67.05,51.44,24.1,34.01,45.13,41.76,13.38,22.81,9.81,5.21,11.79,26.67
2025-06-10 06:20:21,53.27,91.44,100.12,83.49,7797.76,9664.54,8239.33,1135.52,1050.32,1061.74,1122.64,1119.08,1195.56,1151.86,1086.47,1058.65,1110.9,587.87,494.09,500.26,485.36,539.15,616.37,536.46,488.68,452.02,588.72,28.69,15.77,31.7,27.91,21.75,295.58,330.12,256.35,379.72,202.13,105.2,100.86,109.12,106.33,98.87,1310.79,1445.79,1429.09,1405.8,1306.02,1992.19,764.63,1531.43,2967.35,4328.68,445.32,404.01,415.74,466.78,399.35,426.31,459.57,408.18,2062.91,4259.19,5064.72,5410.46,4568.06,52.83,79.91,65.9,67.51,56.07,294.66,217.1,285.84,221.57,292.3,4.4,4.54,0.69,1.43,3.26,1.64,4.13,1.94,4.04,2.26,60.48,29.41,58.41,91.85,38.06,29.89,42.17,27.0,17.99,86.01,23.76,12.43,9.26,7.99,9.67
2025-06-10 06:20:22,94.3,72.4,99.04,89.78,7704.03,8499.93,9248.48,1209.79,1058.57,1105.89,1109.02,1077.4,1119.3,1105.06,1030.71,1162.78,1125.41,526.62,540.79,541.65,508.51,481.98,545.45,573.1,573.5,490.7,550.29,35.27,38.2,37.86,21.99,33.66,232.41,300.52,221.55,289.82,190.59,97.59,98.41,99.77,97.9,97.36,1144.05,1519.87,1432.45,1581.36,1224.51,3597.15,3926.17,2788.83,3615.99,2861.27,561.48,462.68,446.13,567.37,501.99,507.52,568.62,470.52,5243.16,3575.81,2740.52,5109.33,3475.93,68.88,78.61,72.02,73.64,60.2,220.32,209.58,209.44,220.43,201.1,3.07,3.17,4.38,2.94,1.38,4.96,2.59,3.73,1.49,3.76,46.27,40.67,13.89,15.79,99.07,70.83,41.36,90.62,66.92,75.53,7.67,8.8,24.1,17.47,12.66
2025-06-10 06:20:23,92.99,65.45,108.63,85.48,8534.46,7651.1,8775.14,1068.57,1201.15,1061.3,1128.17,1114.43,1064.19,1073.23,1140.3,1089.4,1167.75,490.17,566.07,613.15,481.96,464.22,556.96,603.23,533.21,598.73,468.38,36.25,30.1,34.6,29.8,35.77,278.66,182.12,269.1,189.51,239.69,101.15,109.45,99.9,101.33,97.52,1139.96,1246.15,1122.31,1454.42,1593.37,2169.56,2536.62,1445.22,3350.87,2553.17,499.66,429.62,543.46,400.92,380.28,473.38,518.66,494.39,1616.36,1862.6,3350.07,2875.99,3803.87,53.5,73.4,73.08,74.69,56.18,225.67,208.58,268.19,264.94,210.09,0.79,1.27,0.71,2.65,4.9,4.95,4.16,0.8,0.22,2.94,57.93,49.31,11.22,27.27,59.39,68.61,26.91,17.9,79.6,92.8,12.86,28.4,12.43,21.41,6.51
2025-06-10 06:20:24,97.66,63.79,84.35,83.76,7940.07,9249.06,8106.02,1095.59,1203.34,1114.42,1136.51,1143.66,1081.53,1188.15,1050.54,1177.88,1185.25,538.66,493.8,501.99,460.58,508.69,573.88,490.84,480.33,455.4,498.43,31.54,33.23,37.49,26.41,33.45,326.35,348.86,201.45,303.22,297.7,109.52,107.47,95.0,107.28,98.93,1310.4,1239.92,1422.97,1129.77,1215.12,1340.48,3919.56,4317.94,4409.4,2448.8,561.42,395.66,402.13,566.53,393.64,470.52,459.97,520.47,2791.31,2090.22,3359.7,4104.46,4092.85,46.28,54.67,63.27,72.33,69.28,237.58,207.97,237.49,276.52,281.94,3.71,3.54,0.49,1.2,3.72,0.66,0.65,0.96,1.59,0.49,27.02,15.46,30.35,55.72,44.01,39.22,55.03,15.55,82.51,53.26,11.28,20.8,10.53,23.14,17.88
2025-06-10 06:20:25,42.43,68.93,52.26,64.43,8742.97,7526.28,8972.33,1090.31,1098.28,1196.82,1125.61,1057.78,1033.74,1135.88,1120.47,1194.43,1034.22,551.08,597.55,532.71,585.63,587.16,470.38,543.76,483.33,608.29,513.09,16.51,38.7,25.54,21.91,22.2,280.61,194.01,358.34,244.12,257.3,95.38,98.06,106.7,105.63,108.37,1574.31,1345.02,1321.98,1259.8,1550.31,3832.31,3490.37,4110.69,1443.82,786.61,499.96,393.15,385.58,459.36,424.33,470.07,565.33,519.5,4098.62,4236.8,3740.49,4570.6,2633.73,63.18,56.62,65.95,48.62,51.26,211.08,297.69,225.7,225.92,236.69,2.42,4.55,1.04,4.63,3.43,1.01,0.28,0.85,2.78,0.77,23.2,26.83,74.36,36.64,16.66,22.25,83.38,80.06,44.23,78.38,20.46,28.41,21.32,7.33,14.33
2025-06-10 06:20:26,77.83,91.02,56.23,84.78,9103.75,8060.5,9236.14,1078.02,1110.49,1067.57,1032.39,1143.8,1053.45,1169.1,1129.68,1062.69,1177.6,460.67,490.91,531.64,590.47,535.22,465.81,591.92,587.48,590.94,469.21,19.05,34.6,37.71,38.04,30.03,277.78,198.4,202.53,327.67,216.8,101.42,103.72,101.72,104.96,97.15,1132.5,1305.04,1415.54,1299.61,1123.61,1617.76,1580.15,3711.12,1479.92,4003.04,414.29,388.87,473.82,504.3,478.67,417.79,534.2,501.35,3748.81,3152.02,2494.13,4110.79,5332.31,51.51,78.25,74.54,62.17,68.23,227.07,220.81,266.96,235.67,226.88,4.51,4.31,4.73,0.38,3.04,0.81,4.84,3.37,4.95,4.25,10.12,44.37,80.66,94.26,72.94,77.84,18.12,78.23,45.56,39.97,7.7,17.38,13.72,13.41,18.19
2025-06-10 06:20:27,101.65,99.3,81.76,92.49,9136.79,7634.28,8780.19,1091.11,1181.32,1152.46,1166.71,1162.78,1181.14,1145.58,1084.39,1145.43,1209.41,591.6,574.41,534.65,532.94,534.95,457.53,603.85,586.21,471.15,598.1,23.01,30.88,32.7,31.1,16.84,326.79,304.91,271.19,303.01,224.24,97.55,101.49,100.69,98.81,100.98,1306.58,1130.08,1282.51,1526.57,1266.21,2479.44,610.99,1993.29,533.74,3583.85,464.78,553.41,502.32,382.45,423.96,464.93,532.2,531.57,4304.04,4724.68,3911.6,2420.49,3562.04,47.79,50.3,69.17,49.31,52.93,263.3,251.43,268.18,296.05,233.73,4.89,2.45,1.11,0.12,1.92,2.13,4.47,3.2,2.75,0.6,67.82,93.37,33.43,71.11,93.09,66.69,85.25,21.94,63.87,18.85,13.52,11.98,10.51,14.06,22.39
2025-06-10 06:20:28,61.94,44.4,42.42,72.79,8971.24,9368.96,7792.9,1218.16,1056.06,1109.08,1166.53,1216.9,1163.97,1053.1,1113.86,1139.4,1051.36,599.24,581.97,463.3,617.5,586.02,526.72,534.05,475.58,563.56,556.84,29.04,37.5,31.46,17.1,21.1,196.91,241.91,228.11,338.98,289.83,106.18,106.28,103.78,108.36,101.38,1290.9,1545.77,1502.59,1226.8,1247.34,870.69,1061.08,3346.47,604.91,1812.66,382.99,521.78,562.92,569.63,418.4,397.49,414.34,403.6,3276.47,3761.05,3864.57,4137.46,4233.22,52.9,71.62,74.67,71.58,72.69,244.83,233.01,285.8,272.94,210.34,3.48,3.9,3.0,4.83,3.06,1.68,3.23,0.87,4.96,1.73,75.62,45.29,93.44,24.82,33.81,49.5,18.31,81.86,81.0,74.7,15.2,17.59,8.6,20.16,18.03
2025-06-10 06:20:29,56.38,72.93,100.19,87.64,8914.87,9343.51,7746.35,1175.75,1182.02,1140.88,1082.42,1166.38,1126.15,1084.11,1184.49,1178.37,1040.33,504.64,450.39,493.43,461.0,604.94,506.14,519.06,500.42,594.87,470.17,30.13,19.75,36.43,28.69,21.97,287.36,280.69,324.97,298.82,298.48,109.69,101.75,107.06,105.94,95.35,1563.59,1330.78,1351.95,1141.22,1143.44,3373.37,2007.02,2724.47,1634.76,3181.53,403.08,393.35,455.9,470.51,449.65,556.28,465.29,557.77,4094.46,3558.76,3545.79,3175.2,4487.55,49.63,73.72,76.1,48.35,69.51,267.08,285.64,242.23,260.49,207.94,2.43,2.65,1.02,2.18,4.22,3.69,0.59,2.77,2.89,3.84,79.55,31.26,30.06,84.86,91.14,70.43,26.58,88.39,22.17,74.99,19.2,10.05,17.33,8.63,28.4
2025-06-10 06:20:30,95.16,77.27,48.68,84.76,9514.8,9149.25,8753.73,1190.04,1082.29,1151.6,1056.4,1081.78,1065.81,1177.16,1207.42,1128.37,1152.68,590.09,587.76,550.53,612.29,452.58,502.54,555.58,467.72,513.41,472.6,23.29,22.8,22.47,24.93,36.34,377.47,199.56,362.64,309.2,293.64,104.26,99.51,96.21,100.51,105.34,1239.18,1416.81,1463.38,1192.23,1220.12,1327.39,2037.75,3623.64,1394.64,2946.19,479.31,526.55,559.31,492.09,521.73,400.24,385.72,409.76,2228.85,3942.6,5305.98,2923.14,3410.69,75.96,62.34,79.73,63.26,78.21,201.34,223.61,245.07,216.9,243.25,0.12,1.65,4.82,4.8,4.57,3.29,4.14,0.77,0.34,2.63,74.8,26.5,82.55,19.68,29.92,96.0,53.7,62.35,67.89,55.28,25.13,10.07,19.72,17.19,22.98
2025-06-10 06:20:31,98.25,61.85,64.56,41.2,8496.94,7618.43,9246.94,1119.46,1115.69,1069.84,1136.16,1139.02,1131.46,1206.68,1197.58,1153.28,1078.86,562.19,598.05,567.81,605.99,608.69,596.66,474.85,532.37,499.76,571.86,24.47,23.51,15.76,16.55,28.45,201.81,264.5,227.29,204.6,322.11,104.57,95.49,101.33,102.22,98.26,1288.17,1332.07,1174.47,1316.55,1125.13,3910.41,3957.19,3285.39,1374.1,3078.77,404.35,534.47,517.49,497.66,425.54,513.6,393.97,521.55,5173.64,3391.56,2692.75,4490.78,3116.63,61.01,77.54,55.46,52.36,70.82,228.69,222.79,249.74,269.74,209.74,3.9,2.19,0.11,4.84,3.34,4.13,3.6,3.01,3.46,1.91,72.11,19.38,92.35,96.84,73.94,10.53,98.09,55.58,81.34,41.58,14.42,12.92,19.8,11.24,17.78
2025-06-10 06:20:32,78.71,87.23,106.09,70.59,9664.55,8804.35,8164.03,1044.43,1161.76,1133.44,1188.99,1033.91,1096.9,1186.41,1031.35,1205.23,1214.93,471.18,582.44,526.91,458.14,554.64,603.27,473.45,456.93,525.24,462.62,38.23,16.15,22.0,39.35,29.61,260.49,180.57,272.13,257.63,345.55,99.4,101.72,106.3,101.64,99.8,1310.95,1224.43,1276.05,1277.48,1448.92,2324.65,1346.33,3467.95,4496.27,4394.99,537.4,389.0,440.13,389.42,395.81,525.5,561.6,525.94,4491.48,4490.66,2944.66,1669.21,2988.13,56.92,46.58,51.74,45.14,78.81,252.39,271.66,231.66,255.41,253.69,3.84,1.19,0.39,2.13,1.76,2.07,0.43,3.6,0.23,2.59,67.88,89.84,52.34,46.65,39.58,77.05,13.02,32.08,64.97,42.16,25.85,22.51,8.68,21.21,25.08
2025-06-10 06:20:33,85.9,49.82,49.35,64.93,7869.05,9470.6,9300.69,1176.8,1081.62,1072.34,1161.16,1087.62,1060.8,1071.39,1191.77,1101.87,1089.06,504.6,487.28,524.77,515.85,598.06,542.69,587.77,502.37,577.34,558.47,31.68,31.69,27.88,36.5,17.55,284.92,364.56,240.35,369.74,375.79,103.93,102.05,96.21,107.67,96.43,1185.19,1184.9,1353.05,1523.75,1290.61,2520.76,3857.96,4314.79,1233.87,3185.36,508.27,403.51,470.77,478.83,411.88,532.26,549.63,447.86,2532.07,5163.17,2125.62,5450.99,1583.31,69.82,58.68,68.16,68.02,67.57,268.39,277.45,215.28,286.27,220.84,1.25,1.24,1.54,3.9,4.86,4.66,5.0,2.53,1.85,0.45,27.97,62.24,84.72,77.98,33.33,50.49,96.81,61.56,43.9,58.72,28.31,25.74,8.63,29.92,14.52
2025-06-10 06:20:34,92.83,71.97,101.78,50.2,9085.65,8800.95,8303.11,1152.6,1195.11,1131.85,1160.99,1130.09,1111.77,1180.37,1155.4,1160.71,1119.43,473.11,470.06,491.57,471.77,459.35,589.09,556.69,597.99,585.75,453.67,27.14,19.55,37.46,37.11,35.38,337.74,324.59,360.37,306.72,376.8,101.44,99.65,98.1,98.73,100.84,1538.82,1531.39,1453.67,1137.2,1377.0,2238.1,1918.87,1020.54,2485.07,3919.9,465.14,452.79,440.49,456.3,434.09,479.4,382.96,565.97,3880.52,1630.09,3409.16,4128.91,2779.37,46.43,55.64,78.99,47.18,51.23,277.98,242.62,253.92,229.62,210.88,0.36,2.89,4.86,4.68,4.11,2.02,0.78,0.87,4.44,3.99,13.81,47.8,43.55,99.42,52.48,52.97,65.81,13.16,38.13,49.83,16.42,11.14,14.28,26.52,24.9
2025-06-10 06:20:35,93.57,60.14,45.8,55.69,9205.13,7555.86,9186.89,1051.05,1102.56,1118.73,1174.05,1062.67,1096.49,1213.17,1188.75,1216.03,1152.67,492.58,578.88,499.9,567.28,541.81,497.82,567.68,566.8,486.34,598.56,27.77,25.97,32.23,25.38,16.66,273.82,180.37,188.33,359.52,205.35,105.92,104.83,108.32,106.63,95.27,1477.82,1155.08,1152.42,1148.1,1192.91,2744.05,1752.15,1636.19,3565.37,1277.1,520.39,432.48,386.98,463.64,402.45,414.99,441.98,385.41,4255.1,4689.51,4089.53,1654.6,2864.86,46.13,57.06,49.9,66.2,62.48,212.97,208.4,241.39,247.62,219.99,3.53,2.24,2.25,4.12,4.07,1.72,3.56,2.92,4.02,0.67,10.93,67.5,79.9,22.95,18.76,92.98,84.17,56.11,43.44,98.48,8.91,15.56,21.08,7.05,7.06
2025-06-10 06:20:36,59.98,59.09,72.79,42.62,8239.08,7841.56,9337.74,1189.28,1135.93,1047.3,1118.14,1197.93,1214.41,1199.54,1172.07,1157.49,1117.06,489.51,557.22,451.48,540.51,547.84,453.0,600.59,563.3,507.27,573.65,36.79,22.87,36.08,37.26,25.76,246.48,187.69,283.03,188.53,320.35,108.12,95.59,101.41,103.18,101.39,1292.04,1487.4,1532.06,1144.03,1340.45,2307.05,2115.64,4025.97,3163.18,2634.62,419.77,556.4,514.84,491.94,492.11,401.35,482.7,438.38,2119.6,5016.57,3166.45,4176.15,5032.85,76.73,69.9,55.48,71.71,54.58,230.76,292.27,287.44,273.65,292.28,3.52,4.43,0.62,3.15,2.87,3.06,2.23,2.04,1.95,1.54,24.27,57.39,62.29,75.4,44.25,62.49,30.7,53.7,53.44,88.19,23.68,7.76,19.34,10.28,8.67
2025-06-10 06:20:37,98.64,48.18,108.26,43.68,8351.02,9169.34,9583.3,1113.96,1093.84,1099.25,1169.17,1078.99,1031.73,1175.47,1035.8,1208.71,1200.24,576.41,562.55,548.92,464.8,495.15,547.19,569.45,513.11,584.53,595.08,32.35,38.58,16.77,18.26,33.54,323.59,181.55,214.55,261.79,360.85,103.86,106.24,101.6,95.51,105.88,1523.49,1420.75,1159.0,1370.58,1125.34,3069.33,3391.69,754.46,3112.25,2300.77,397.15,468.42,385.77,410.41,383.29,517.65,498.63,496.93,2850.24,4265.33,3696.1,5094.54,4068.82,73.65,79.76,58.89,47.61,55.42,211.91,205.41,203.66,239.38,255.72,3.06,2.02,4.44,3.01,1.29,0.94,2.32,4.6,4.62,4.91,35.01,27.26,40.81,50.63,37.32,28.58,71.55,22.1,75.95,37.01,16.34,29.94,5.04,19.47,6.24
