2025/6/10 0:06,101.19,70,2992.51,3209.41,1981.58,431.2,462.82,423.6,545.98,569.33,439.74,435.22,432.17,5240.31,4798.52,4156.45,3957.24,3538.48,62.68,62.1,68.05,57.8,58.99,214.57,210.02,266.89,249.43,276.75,3.12,0.53,4,2.79,4.25,2.14,1.33,1.3,0.82,3.13,14.97,12.23,76.52,84.25,14.42,69.61,11,12.08,37.49,60.31,20.74,16.96,16.4,26.21,22.32
2025/6/10 0:06,89.63,72.15,4073.82,3485.22,2761.33,390.13,544.27,439.14,462.45,547.64,461.43,502.81,415.83,2527.16,3746.45,3495.81,3828.94,4019.55,54.87,78.75,54.18,64,65.6,290.91,262.52,222.94,206.03,215.63,3.1,3.87,4.78,1.56,1.95,1.59,1.87,3.41,4.5,0.38,83.42,90.77,40.13,71.06,26,94.08,32.78,24.41,44.53,24.78,11.59,21.21,22,18.61,28.44
2025/6/10 0:06,66.89,93.8,3829.48,3569.37,1214.34,439.97,545.97,485.5,380.75,508.89,423.58,483.28,459.13,5077.72,2679.28,5128.37,2720.25,4069.77,59.86,45.52,68.35,51.37,47.23,205.88,236.65,271.02,293.94,256.05,4.35,3.12,3.41,1,4.73,2.35,3.97,3.41,1.39,1.75,42.8,12.21,26.68,79.23,39.42,46.92,34.52,96.4,29.09,71.9,7.38,27.84,21.03,28.85,20.34
2025/6/10 0:06,65.28,88.17,733.42,2049.41,947.08,429.02,534.03,439.81,558.57,380.02,464.82,455.8,508.03,4893.87,4342.31,3485.03,4692.56,4862.6,69.09,69.34,46.67,62,61.52,253.59,286.87,251.77,281.09,233.52,2.77,3.54,3.22,3.58,0.47,2.91,2.48,4.4,4.9,0.98,36.84,50.5,81.12,27.7,25.59,16.69,73.62,56.08,24.43,69.39,24.44,17.03,22.21,9.3,29.41
2025/6/10 0:06,85.91,49.25,1656.77,1265.2,1059.18,553.48,476.5,466.66,381.61,392.07,443.29,561,488.98,5273.53,4403.63,4309.15,1856.83,1727.16,51.81,70.85,47.39,51.73,78.56,287.76,234.61,240.08,267.03,296.75,2.01,4.55,0.86,4.53,3.73,0.2,0.98,0.93,2.21,3.45,41.08,70.8,60.07,83.36,13.29,90.11,35.75,75.16,10.83,95.29,16.86,15.93,6.43,23.41,5.65
2025/6/10 0:06,67.83,55.02,1428.45,3071.4,4030.32,536.04,429.44,418.22,395.27,393.56,415.32,457.98,481.77,1729.59,4895.39,3249.99,1916.31,3349.6,53.88,60.24,63.12,66.78,56.14,245.62,243.04,217.45,279.58,289.93,2.59,1.19,4.12,2.69,3.34,1.43,1.73,2.19,0.11,1.13,68.87,98.86,50.51,37.54,77.76,64.76,91.25,71.52,33.03,51.69,23.41,25.08,14.49,24.21,14.82
2025/6/10 0:06,78.17,69.57,624.33,4325.58,1852.29,495.94,477.9,460.11,515.87,382.31,523.54,442.57,459.05,3602.87,2453.59,2328.57,1971.74,4283.5,70.65,55.42,53.01,79.4,69.79,224.83,232.61,278.83,290.55,285.46,1.34,2.18,1.93,4.85,2.64,3.98,3.81,1.45,0.65,4.11,48.21,51.83,67.1,37.28,91.03,46.19,53.51,60.62,96.17,44.31,29.09,10.41,25.88,9.72,8.27
2025/6/10 0:06,104.28,77.1,1378.15,2117.55,2614,540.5,506.25,517.64,405.55,428.62,534.29,433.18,404.14,4678.96,2655.07,5474.78,4007.19,5256.19,48.34,52.23,66.34,47.25,75.71,248.39,235.27,299.96,239.72,275.7,2.61,4.41,2.33,0.13,0.59,0.36,1.73,4.13,3.54,0.59,75.85,18.32,70.65,12.91,98.34,12.05,37.04,38.08,98.47,89.73,24.55,15.76,16.48,25.17,23.82
2025/6/10 0:06,88.55,104.12,3376.54,3853.98,2489.62,533.46,531.79,547.41,527.23,463.74,406.19,523.17,452.77,2093.69,5124.01,2852.13,4959.01,4951.33,76.33,70.29,50.64,54.71,75.19,221.35,208.09,296.33,265.01,278.37,1.43,2.52,3.19,2.7,0.24,3.46,0.63,3.7,1.65,3.65,14.1,44.7,80.27,37.15,50.39,13.27,42.8,44.42,76.52,83.07,12.43,6.52,23.71,20.83,25.43
2025/6/10 0:06,94.65,94.33,1878.49,4176.84,3425.67,442.16,417.01,497.93,511.18,473.55,421.67,388.17,459.43,3075.77,4459.27,5177.9,1884.68,3106.63,46,70.37,52.61,68.72,49.82,220.49,270.44,235.6,278.72,246.94,3.9,5,0.25,0.79,4.16,1.56,1.87,1.29,3.83,2.9,52.82,19.97,42.06,30.16,51.5,37.78,66.98,27.21,67.32,72.02,26,8.6,11.24,24.43,27.71
2025/6/10 0:06,106.73,63.47,924.07,3542.23,1240.16,511.18,393.24,429.58,545.38,459.62,498.51,477.11,545.31,2046.78,4683.62,1789.5,4827.16,5362.74,49.78,53.12,60.86,65.39,75.22,239.72,263.6,213.25,226.21,240.75,0.68,4.73,1.06,2.1,1.47,3.21,4.48,2.56,4.37,0.42,74.06,87.91,20.69,61.97,55.42,12.41,12.16,94.92,87.98,86.47,28.85,12.22,5.12,15.52,26.63
2025/6/10 0:07,108.6,67.48,2092.15,2625.75,4246.04,517.9,496.42,423.3,500.41,380.28,393.23,493.02,533,2173.23,2960.37,1674.75,2969.13,3313.88,72.16,54.59,48.46,63.7,48.77,256.79,237.95,237.32,264.28,284.55,2.01,1.86,1.02,3.03,4.4,1.88,3.18,3.73,0.93,1.08,88.51,96.51,13.19,61.13,47.61,25.99,25.57,61.32,60.47,51.25,13.27,11.93,20.99,15.61,16.56
2025/6/10 0:07,101.92,78.77,1260.12,3123.06,2901.03,511.58,481.34,392.33,520.28,464.79,384.76,476.67,533.66,4270.61,3770.98,2182.72,3509.34,4644.85,61.12,55.42,61.67,69.85,48.53,273.23,226.12,277.72,253.17,284.57,1.32,5,1.05,0.79,1.51,3.5,0.58,2.27,3.94,0.16,13.82,33.35,41.59,48.74,31.22,58.77,65.41,84.8,96.81,84.48,25.79,5.15,19.78,11.17,20.63
2025/6/10 0:07,45.18,69.15,649.99,750.88,4020.46,453.13,542.82,479.8,434.15,396.27,442.42,566.35,400.2,2589.9,3983.08,3117,2658.09,3037.4,57.92,49.42,75.35,54.36,50.91,253.06,262.91,232.82,286.38,274.68,3.6,0.42,4.36,0.13,4.21,4.84,4.58,1.65,0.74,3.46,56.81,44.16,99.04,87.54,75.16,15.19,20.3,70.24,66.35,56.98,11.17,17.8,7.56,13.38,6.48
2025/6/10 0:07,78.26,106.79,2192.52,3833.55,2172.57,405.51,490.29,505.72,498.72,463.82,512.17,543.81,514.94,4927.44,3223.73,4797.22,2730.26,2217.07,50.07,67.78,47.34,62.79,51.81,261.04,211.91,268.61,252.75,246.62,4.16,3.09,3.62,0.1,2.06,4.43,3.23,1.6,3.71,4.41,87.38,78.99,31.5,77.05,40.99,62.39,32.7,35.69,52.2,90.49,15.43,14.55,14.08,22.86,29.98
2025/6/10 0:07,43.41,51.06,1253.94,553.38,2173.71,483.87,520.28,568.98,442.6,405.77,461.73,526.13,536.98,2684.62,3490.38,2187.2,3880.33,5010.78,55.42,56.74,72.44,68.26,63.69,286.89,286.48,248.36,285.09,267.54,1.04,0.16,4.93,3.98,0.39,3.42,3.39,1.87,1.15,1.04,21.64,20.04,77.47,80.46,63.18,57.28,91.25,95.01,38.26,31.37,15.53,23.55,19.01,27.52,12.04
2025/6/10 0:07,40.31,41.44,4463.7,1981.08,2762.98,458.21,505.85,473.83,525.59,546.43,468,430.84,435.76,3783.04,4396.46,5071.99,2720.38,5134.96,46.47,63.71,73.07,55.8,47.78,221.68,291.64,241.73,265.39,268.31,3.52,4.42,1.92,1.98,2.5,4.62,3.55,2,2.07,1.51,54.03,49.55,45.89,71.57,91.2,73.58,97.64,23.87,39.27,86.57,15.66,21.09,15.5,7.05,20.72
2025/6/10 0:07,54.58,83.56,2547.65,3323.14,1114.64,436.23,537.81,476.25,521.47,550.74,556.24,523.76,391.12,3512.99,1952.16,3212.07,1637.78,3745.68,51.26,71.26,77.3,65.66,48.61,243.29,242.64,272.56,213.75,284.08,2.43,4.73,2.56,4.85,0.19,4.74,4.24,3.59,4.52,0.84,85.37,42.47,77.29,47.8,18.82,61.64,34.06,88.7,47.47,95.68,10.62,13.88,7.74,26.33,13.37
2025/6/10 0:07,96.27,100.4,1950.63,4080.2,521.96,556.67,420.15,509.69,559.71,428,481.29,543.76,490.13,3635.7,3948.84,1955.03,3416.91,1593.18,52.46,64.02,68.67,61.18,46.1,228.44,233.71,269.89,217.44,275.66,3.09,1.54,3.72,2.47,1.17,4.73,4.09,1.87,3.29,0.91,58.32,29.46,56.22,81.78,39.74,51.56,22.15,88.46,50.32,50.43,21.79,17.92,26.75,18.55,22.54
2025/6/10 0:07,50.97,97.46,2384.51,4166.32,4255.93,438.62,434.88,483.88,457.25,555.1,422.48,485.92,475.82,2010.21,2262.45,4691.9,3412.61,5121.99,69.44,76.17,47.65,66.5,45.83,262.59,221.87,217.09,243.33,299.62,1.85,0.22,4.6,1.06,4.57,0.96,4.56,2.03,2.79,4.87,60,54.25,78.74,97.7,98.73,75.52,24.14,48.45,96.13,24.06,11.77,16,7.45,21.11,13.92
2025/6/10 0:07,71.17,92.07,3511.73,4080.9,2909.4,507.42,533.69,430.68,392.39,501.42,465.21,541.19,488.37,4702.7,3682.6,2621.38,2773.37,2929.56,59.98,62,51.34,62.54,78.32,237.33,218.69,261.81,295.29,289.94,3.46,3.43,4.79,0.73,3.36,0.41,3.2,0.5,1.19,0.23,25.79,15.44,48.22,43.41,97.94,27.03,93.51,78.12,21.91,73.8,28.41,18.85,8.97,22.1,16.1
2025/6/10 0:07,86.13,46.96,3674.73,1282.69,2304.82,461.8,420.83,382.38,471.95,522.66,384.42,423.46,410.62,3484.21,4921.65,1773.32,3321.46,4187.26,45.16,73.65,68.4,74.68,64.77,260.05,214.96,233.05,265.62,252.41,3.16,4.52,3.16,1.07,4.12,3.98,0.37,0.92,2.6,4.87,52.69,14.66,81.13,99.69,33.71,28.97,79.03,97.58,92.09,60.57,23.44,19.4,25.14,26.26,29.31
2025/6/10 0:07,98.91,51.98,1802.48,1425.63,3372.22,535.96,428.78,396.02,438.22,544.04,429.22,562.63,498.09,2285.3,4402.3,2140.85,5124.14,4942.47,54.76,65.42,69.34,56.68,61.19,234.33,206.24,258.87,253.75,248.98,3.73,1.44,2.38,2.82,4.43,0.21,1.1,4.37,0.67,4.88,93.39,77.6,60.89,34.43,79.09,80.5,81.13,24.45,69.91,55.76,9.93,16.65,8.05,23.06,23.42
2025/6/10 0:07,56.15,99.17,3893.67,2944.72,4367.51,538.95,477.61,509.13,555.52,401.41,568.56,467.03,549.57,2922.68,3702.43,2053.49,4127.64,4343.65,79.6,54.13,77.67,66.32,77.72,257.67,288.85,262.29,235.77,200.96,1.74,4.24,2.74,0.13,4.57,1.04,2.6,1.07,0.67,3.12,82.93,46.57,33.84,29.45,86.47,91.13,49.31,34.59,57.33,50.74,14.42,15.96,19.51,28.53,18.39
2025/6/10 0:07,80.39,80.43,2806.79,4125.91,2025.41,442.73,418.51,401.35,527.58,434.17,388.25,449.13,538.84,3897.72,5194.23,4735.59,2126.37,4835.86,62.44,46.86,67.13,51.93,60.72,290.26,221.77,283.56,234.58,253.92,0.3,3.25,4.64,0.18,3.24,0.82,4.78,0.98,2.24,0.4,38.91,53.83,81.13,33.9,24.02,79.1,75.05,15.19,64.67,16.85,19.59,9.64,22.48,7.58,19.87
2025/6/10 0:07,106.99,62.32,611.92,1267.1,2829.12,381.99,438.05,445.14,558.1,419.07,470.37,521.57,440.26,4686.13,2275.75,2726.99,4579.93,2804.52,59.46,61.86,70.38,49.52,46.37,230.85,260.03,226.42,212.39,218.69,0.15,2.07,2.93,3.27,4.8,2.45,2.65,0.9,4.87,3.6,97.71,16.46,48,41.73,83.81,55.88,16.54,18.09,74.02,40.53,22.95,17.53,26.83,12.5,18.1
2025/6/10 0:07,102.72,41.2,2910.61,651.53,3874.45,385.78,465.73,472.4,520.65,412.35,513.95,440.27,422.52,4254.26,3234.34,4084.41,4595.83,3045.93,58.26,69.8,53.96,68.34,45.11,237.4,265.8,253.74,294.37,256.67,2.45,1.96,4.01,1.33,2.79,3.47,0.29,3.23,4.84,3.02,42.41,19.12,94.69,38.93,86.6,64.11,52.23,82.29,15.46,19.96,6.78,16.13,12.56,5.38,27.21
2025/6/10 0:07,103.52,49.3,4030.02,1860.9,4060.26,560.79,518.79,463.23,553.04,470.48,563.27,432.78,550.86,3991.34,5281.54,2103.34,4929.34,4355.04,55.36,53.56,69.07,55.16,49.63,289.62,232.48,283.77,233.33,221.8,4.89,3.58,0.79,2.74,4.79,4.15,2.3,2.42,2.6,3.15,56.33,80.35,16.34,23.89,88.72,54.41,34.25,38.3,43.26,33.73,6.01,13.69,19.86,26.36,12.22
2025/6/10 0:07,40.73,101.8,3861.38,4269.67,1349.13,569.2,450.97,434.25,445.45,395.57,446.48,440.97,452.53,2951.12,1679.07,1550.69,2674.31,3124.89,71.11,61.76,59.62,69.2,66.23,224.52,281.95,273.01,255.84,277.11,4.02,4.71,2.72,3.14,2.84,4.58,1.04,4.77,3.47,2.64,90,30.99,64.21,98.06,59.43,21.18,24.2,68.98,81.45,95.5,9.02,26.13,13.26,24.07,29.1
2025/6/10 0:07,87.33,65.02,1794.27,779.59,3625.2,471.66,512.49,515.84,533.22,469.18,556.14,548.44,448.23,3090.03,2372.76,1924.61,3967.72,2166.7,57.03,52.01,52.93,65.69,75.43,217.15,223.55,232.13,240.12,294.05,3.05,4.73,1.31,0.66,0.14,4.74,2.22,0.68,3.88,0.61,15.4,11.41,46.47,79.21,63.44,50.81,95.63,51.64,65.06,41.11,23.48,29.61,24.42,19.08,25.35
2025/6/10 0:07,53.8,76.19,1972.2,2419.49,3879.53,479.25,551.89,414.18,484.36,556.15,524.41,400.39,476.16,4242.24,2495.46,2797.86,2655.87,2788.8,63.85,73.54,52.78,53.49,57.2,265,233.31,284.18,210.89,215.54,1.15,3.58,5,4.93,4.33,3.09,1.15,1.77,1.55,3.59,48.76,45.17,98.27,83.29,70.53,51.81,34.1,13.65,64.37,89.69,29.62,27.78,13.44,17.01,10.62
2025/6/10 0:07,68.96,49,2416.87,2090.4,2102.37,444.91,551.57,393.68,463.57,389.23,414.77,418.06,515.21,4180.02,4826.19,2859.47,3095.02,4136.43,79.99,56.62,53.01,72.5,59.78,239.25,239.74,272.81,236.68,214.19,3.39,1.43,4.6,2.47,2.97,4.58,0.18,2.02,3.39,1.59,44.19,14.44,61.55,76.97,58.1,92.66,15.62,45.14,40.13,51.14,28.45,5.45,24.01,8.48,10.41
2025/6/10 0:07,87.49,60.49,3966.89,843.15,3626.85,495.99,392.84,453.89,549.88,563.71,526.11,399.95,542.71,5229.84,3716.86,3314.15,3974.37,2839.99,78.92,62.77,70.46,45.68,52.61,241.45,267.58,216.95,295.96,267.83,0.53,4.74,4.67,3.07,3.75,3.97,2.17,1.85,2.65,3.56,37.83,33.25,84.68,68.04,64.4,62.14,96.54,53.62,95.02,46.58,13.05,14.54,5.48,23.45,6.36
2025/6/10 0:07,64.79,108,4286.27,2746.63,969.33,530.92,537.02,528.8,549.58,393.19,508.9,476.49,408.14,1750.93,3125.01,4317.73,3517.92,5472.33,53.52,68.38,58.42,50.66,58.01,275.91,296.11,264.55,266.71,241.42,3.72,1.11,3.19,3.89,4.29,3.78,2.09,0.89,1.28,3.07,90.49,49.39,89.82,69.58,73.62,36.63,73.77,48.71,20.83,95.14,12.12,13.28,29.59,21.39,8.63
2025/6/10 0:07,104.62,64.62,4149.2,2411.08,1570.47,439.53,561.25,473.28,514.48,471.05,380.35,487.1,553.51,3541.98,2589.28,5325.39,5052.41,4835.74,57.56,56.8,64.46,47.74,76.02,284.15,280.36,253.14,236.21,220.45,3.44,2.75,2.28,2.89,2.69,0.47,0.89,3.34,4.34,3.08,18.08,83.26,65.69,73.68,39,91.02,35.3,63.77,78.16,98.93,7.1,26.31,15.85,9.22,12.73
2025/6/10 0:07,63.62,106.5,3218.9,2728.07,1570.25,503.66,467.4,546.51,540.48,543.1,405.22,417.89,515.1,4668.03,4031.42,4894.06,5140.1,3791.63,64.44,58.16,51.49,75.55,55.32,227.74,264.64,225.56,236.65,216.53,1.38,0.97,0.28,4.67,4.3,0.77,4.36,1.84,2.6,2.76,46.21,28.82,30.57,55.92,28.68,50.5,12.08,60.9,66.6,40.84,23.12,7.42,12.74,25.73,22.92
2025/6/10 0:07,41.55,66.12,3305.48,697.1,941.74,385.21,520.14,477.58,415.92,425.09,445.88,401.21,540.46,3326.04,2394.54,4949.14,1567.2,2311.45,56.16,65.86,47.31,56.72,70.76,238.14,257.95,297.6,248.53,272.19,4.98,4,4.51,2.42,4.17,4.07,1.4,4.04,3.19,2.03,36.88,52.18,28.03,35.98,81.19,45.44,96.06,36.22,77.33,75.24,9.23,15.56,27.97,25.22,15.08
2025/6/10 0:07,87.52,94.56,651.56,2516.1,4461.09,482.82,426.49,386.71,487.96,454.38,521.5,402.85,469.66,2011.16,4738.92,3956.36,2635.87,3904.45,54.36,76.1,55.08,66.06,77.79,229.49,281.77,254.35,254.76,293.23,0.77,1.27,2.7,4.12,0.36,3.86,3.34,3.32,2.29,0.2,86.07,44.83,94.47,71.72,38.58,91.51,37.02,31.3,71.62,47.67,7.91,6.12,17.99,25.95,15.33
2025/6/10 0:07,79.24,100.65,2524.09,3252.95,1152.48,505.35,397.56,438.76,433.47,384.04,523.57,447.24,510.06,2238.25,5203.13,5050.74,4455.91,4547.12,53.55,65.2,55.68,46.73,71.33,237.37,241.51,268.64,210.77,290.08,1.45,1.13,4.17,4.39,2.55,1.19,4.04,1.28,4.33,1.42,54.96,11.42,97.24,58.42,72.85,64.25,20.41,31.65,69.43,96.43,26.68,15.99,24.49,26.03,25.55
2025/6/10 0:07,69.03,54.65,820.76,3821.63,1803.68,552.79,442.93,522.65,547.63,427.5,466.84,542.54,434.3,2384.12,4953.65,5084.19,3629.67,2464.29,47.37,64.9,75.81,64.09,55.01,288.6,270.86,284.85,270.52,201.14,3.51,0.58,2.72,1.23,1.68,0.46,1.12,2.8,0.34,1.56,20.02,36.33,99.56,24.49,64.68,76.67,14.96,28.12,46.06,50.72,19.08,27.28,16.6,29.11,24.77
2025/6/10 0:07,53.11,93.42,3831.89,3624.3,3549.5,408.22,546.86,507.7,566.65,552.59,547.69,479.92,449.55,2212.75,1871.51,2322.84,3028,3291.58,53.12,64.88,55.82,67.64,54.96,267.61,268.47,255.76,217.39,224.96,2.61,4.16,3.97,0.13,3.51,4.83,0.79,0.45,4.87,1.25,71.28,47.23,78.47,88.91,42.66,52.54,10.28,57.47,11.29,66.73,9.83,9.98,10.88,12.77,23.37
2025/6/10 0:07,58.14,90.43,2582.9,2863.8,2059.68,412.12,569.68,516.61,493.03,428.03,507.12,464.19,538.42,2961.31,1992.35,2107.16,2095.46,3006.89,46.07,46.24,54.29,68.01,69.64,298.7,293.09,206.78,290.26,292.7,2.11,1.03,2.48,4.15,1.52,4.41,1.18,0.29,1.15,3.06,33.68,14.61,38.06,44.66,75.76,30.35,72.99,31.41,13.26,48.54,19.02,15.35,17.16,25.33,5.79
2025/6/10 0:07,89.91,62.51,2475.61,2624.4,1947.89,443.73,442.66,443.24,445.11,498.07,531.61,403.93,408.46,2109.43,4402.58,5308.39,3741.83,2489.56,65.22,50.15,49.42,45.23,47.11,204,231.41,207.17,273.9,266.49,1.24,1.17,3.16,4.85,1.57,4.93,1.95,1.43,4.92,2.34,11.11,83.66,17.47,93.36,91.86,41.81,98.45,58.84,39.13,79.11,15.63,14.43,10.72,23.59,16.65
2025/6/10 0:07,82.37,74.2,865.84,3760.91,3633.75,387.87,394.95,457.2,495.29,415.09,471.93,541.07,414.93,4785.72,2688.18,3610.05,1538.45,4473.36,60.48,70.78,62.76,75.04,50.93,299.7,267.14,200.04,286.98,215.26,3.67,4.21,3.03,0.43,0.4,4.13,2.82,2.66,2.13,0.32,68.2,71.5,32.41,63.44,60.98,63.3,80.89,33.99,59.97,58.06,6.02,18.78,12.98,9.33,12.86
2025/6/10 0:07,86.92,108.34,1523.47,3066.01,2725.85,557.1,509,563.67,469.74,558.18,400.25,460.25,524.93,3808.33,1670.32,2066.78,4967.45,2753.03,75.38,75.38,49.92,59.22,74.21,299.58,292.61,263.7,297.68,249.32,1.11,4.14,2.1,2.33,1.48,3.86,3.33,1.04,1.18,1.85,35.6,26.78,48.98,14.82,24.34,41.19,86.58,93.4,86.2,93.29,17.04,7.49,26.09,13.22,20.37
2025/6/10 0:07,64.33,72.09,3786.92,2874.93,637.1,563.24,390.3,525.86,527.41,410.2,458.79,514.53,535.61,4976.74,5171.78,2948.5,1999.39,4332.65,69.59,53.91,58.62,49.15,71.99,252.41,274.12,229.09,205.91,229.41,4.09,1.95,2.74,4.66,3.19,1.71,1.14,4.6,2.99,3.9,62.61,15.25,80.55,10.65,51.01,47.69,53.56,71.86,41.63,32.07,28.72,8.83,25.03,18.68,15.32
2025/6/10 0:07,103.32,77.06,1330.73,2217.95,1948,546.93,402.7,387.8,442.15,465.19,394.9,553.51,458.18,4856.08,4131.14,4454.75,1572.74,2839.96,62.31,62.96,66.62,54.11,53.04,232.87,203.94,203.15,231.06,227.36,4.47,2.05,2.5,3.96,3.94,0.63,3.07,3.52,4.95,2.29,68.8,78.07,66.07,67.14,20.28,22.73,19.36,65.67,26.6,61.87,18.54,8.52,10.9,26.37,28.85
2025/6/10 0:07,73.16,99.68,668.87,4200.52,4438.71,440.13,530.62,478.73,403.06,388.34,479.05,509.12,511.74,3245.8,2448.82,4222.42,5196.31,2612.62,77.82,57.22,79.28,46.84,51.91,219.32,245.11,202.01,234.49,271.66,1.42,1.73,0.91,3.38,0.48,1.4,2.56,3.94,1.96,1.09,35.58,71.32,69.98,95.79,90.51,64.65,87.84,84.2,86.03,76.16,29.46,23.42,28.48,21.13,7.98
2025/6/10 0:07,60.98,63,3945.23,2994.11,692.19,506.62,480.78,406.6,511.12,420.98,521.44,393.74,434.55,2531.91,3084.43,3079.39,3667.05,3410.44,55.03,61.89,46.91,66,69.33,246.34,276.18,259.11,243.39,223.99,0.49,2.17,2.06,3.28,4.71,4.78,3.79,3.29,4.09,2.95,36.53,86.36,62.67,81.94,61.19,66.99,71.88,84.14,17.62,12.03,29.43,25.21,6.58,27.59,13.53
2025/6/10 0:07,83.55,61.67,4205.76,4444.65,920.65,380.45,397.24,427.37,448.02,440.9,547.24,394.11,469.26,1791.74,1523.48,4087.93,2357.4,4722.94,74.51,66.64,49.97,74.74,65.62,248.94,270.01,233.47,275.93,243.43,3.82,0.32,2.58,4.67,1.41,1.5,2.87,4.47,2.6,0.11,25.15,12.58,72.29,67.91,63.39,42.59,30.81,30.01,98.28,16.67,13.37,22.46,5.95,19.06,22.46
2025/6/10 0:07,69.7,85.04,3696.8,2329.01,1096.61,424.15,490.14,421.37,513.12,472.26,517.57,434.93,427.09,2795.82,4911.25,5461.49,4452.61,2051.63,45.59,73.22,48.81,72.79,73.97,283.54,281.66,253.01,226.99,203.13,4.74,4.92,1.3,4.71,0.46,1.14,1.6,3.44,0.96,3.62,40.84,39.5,31.18,33.61,89.56,73.04,40.03,13.03,93.57,39.92,10.62,21.7,20.32,19.03,8.77
2025/6/10 0:07,97.45,82.35,2701.4,3662.84,1804.73,508.26,547.26,382.55,476.84,474.67,416.13,440.21,395.06,1693.4,2823.67,4790.46,5098.17,2646.38,46.64,56.58,47.95,69.03,58.39,245.3,225.04,203.4,211.61,276.02,2.29,1.91,4.76,1.78,1.06,4.75,0.21,2.29,2.63,3.6,94.62,39.38,36.26,30.53,46.08,15.34,86.12,30.44,70.27,24.1,12.32,21.4,5.51,8.64,13.93
2025/6/10 0:07,78.53,68.47,810.59,2672.45,1273.52,555.52,528.18,568.04,543.1,476.79,383.82,469.23,505.42,4685.44,2619.33,1567.67,2872.49,1796.96,48.83,71.71,75.23,56.42,65.59,231.99,280.58,224.55,281.43,258.3,4.62,1.17,1.5,4.51,4.35,3.92,3.77,1.58,3.93,0.63,68.72,90.61,36.66,61.5,23.08,68.07,34.31,12.51,79.97,78.3,21.19,28.4,19.97,26.07,8.88
2025/6/10 0:07,104.87,96.79,2876.17,3379,3512.52,537.4,394.96,465.91,397.36,422.68,511.66,393.48,542.75,3880.03,4568.21,1655.61,4985.72,4237.24,59.99,49.74,55.38,50.73,60.73,236.18,206.44,234.81,248.18,205.14,3.29,1.6,1.65,3.05,1.73,1.65,2.65,3.73,2.65,4.86,11.27,45.24,85.79,43.66,25.71,50.51,58.99,25.71,92.83,43.7,23.51,11.98,10.99,18.85,19.47
2025/6/10 0:07,79.68,69.72,3545.53,2437.48,942.1,455.68,552.02,537.88,460.97,486.68,386.74,538.61,490.13,1908.28,3280.6,3822.7,2603.96,4980.23,76.3,48.6,46.41,58.89,65.75,295.79,214.34,240.26,242.79,223.92,0.73,0.28,0.14,2.71,2.8,4.98,0.16,4.84,0.7,0.86,57.55,93.66,24.99,74.56,31.35,65.47,62.13,94.14,79.12,57.82,14.43,14.9,7.29,27.2,12.02
2025/6/10 0:07,75.5,79.27,3851.24,4378.12,2532.12,548.79,460.01,398.98,447.66,476.76,520.35,538.47,388.1,3836.37,2060.5,3102.19,2852.37,4937.96,50.55,60,79.52,70.33,45.93,211.19,245.72,276.71,222.79,232.56,1.65,3.83,2.01,3.03,2.04,4.21,4.04,4.98,0.13,4.23,62.02,11.16,59.97,66.59,65.05,88.53,67.52,23.56,57.88,48.66,20.2,23.9,5.99,15.52,26.31
2025/6/10 0:07,55.96,79.34,3375.58,3594.11,3100.55,401.03,395.93,411.94,538.02,535.5,562.51,495,482.04,4746.58,3928.58,4476.2,4620.28,3248.96,75.2,73.08,53.3,68.9,63.7,202.71,284.67,281.58,277.36,297.93,2.06,2.44,0.82,2.18,2.51,4.75,1.93,3.2,3.81,2.62,45.21,62.51,76.39,76.06,84.41,19.84,51.14,14.75,87.06,63.98,14.33,8.04,6.55,6.42,26.99
2025/6/10 0:07,106.07,45.25,1337.78,1304.24,4216.64,485.61,563.42,393.41,544.58,414.67,486.93,423.76,534.46,4839.08,3881.03,5250.38,3795.31,1825.43,59.89,78.53,57.98,58.62,63,214.76,221.71,274.06,210.63,274.64,4.26,0.32,1.51,3.76,4.1,1.77,3.39,2.11,1.86,1.83,10.5,78.47,71.11,45.58,75.91,49.06,74.97,31.43,87.35,67.85,16.77,5.41,21.36,19.4,20.07
2025/6/10 0:07,53.42,50.79,4197.01,2073.14,1402.17,401.44,493.38,530.08,414.06,434.17,393.18,470.39,444.16,4180.72,5436.69,5485.29,2865.84,4614.48,77.6,53.7,61.07,52.17,76.13,212.82,220.34,266.71,246.18,289,4.61,2.67,4.18,4.94,0.98,1.08,2.35,2.81,1.27,3.18,21.02,93.65,13,93.9,24.94,30.79,86.44,14.4,51.26,26.64,18.51,17.95,6.22,16.91,9.85
2025/6/10 0:07,91.73,91.17,1529.39,4262.61,1807.49,456.77,553.19,460.98,405.02,527.93,448.87,390.04,398.87,1762.67,3354.13,2095.72,2920.79,4519.25,60.29,51.56,53.04,76.42,73.83,211.43,252.32,219.12,227.71,219.36,3.92,4.72,4.78,3.61,1.33,4.97,3.8,3.61,0.32,0.82,53.06,14.49,97.12,72.28,65.02,70.11,93.78,49.62,96,13.08,24.36,25.34,17.2,5.47,9.44
2025/6/10 0:07,78.62,104.07,2364.83,3228.77,3926.54,397.3,529.51,387.03,523.76,528.93,411.92,454.64,553.76,2931.25,3980.39,1647.91,2813.65,1830.8,77.59,69.22,54.98,67.75,48.83,259.58,251.01,218.5,273.68,282.33,4.92,0.93,1.29,1.6,3.03,1.1,1.3,4.19,3.44,0.68,86.52,94,15.73,53.38,73.13,33.82,16.04,49.43,21.06,25.97,29.21,29.25,28.95,28.66,7.91
